DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79281 || R2pers = 0.76403 || Elapsed time = 18.02
DATAS= 1 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79733 || R2pers = 0.76403 || Elapsed time = 3596.61
DATAS= 1 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.78584 || R2pers = 0.76403 || Elapsed time = 3957.07
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81665 || R2pers = 0.76403 || Elapsed time = 16.77
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81597 || R2pers = 0.76403 || Elapsed time = 33.87
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81472 || R2pers = 0.76403 || Elapsed time = 49.82
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81398 || R2pers = 0.76403 || Elapsed time = 65.85
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80936 || R2pers = 0.76403 || Elapsed time = 82.87
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81517 || R2pers = 0.76403 || Elapsed time = 99.61
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81799 || R2pers = 0.76403 || Elapsed time = 117.18
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81644 || R2pers = 0.76403 || Elapsed time = 135.21
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81194 || R2pers = 0.76403 || Elapsed time = 153.26
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81329 || R2pers = 0.76403 || Elapsed time = 171.28
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81519 || R2pers = 0.76403 || Elapsed time = 201.93
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81881 || R2pers = 0.76403 || Elapsed time = 233.22
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81415 || R2pers = 0.76403 || Elapsed time = 264.22
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81075 || R2pers = 0.76403 || Elapsed time = 296.75
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81183 || R2pers = 0.76403 || Elapsed time = 328.01
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81465 || R2pers = 0.76403 || Elapsed time = 360.09
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81223 || R2pers = 0.76403 || Elapsed time = 394.06
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81641 || R2pers = 0.76403 || Elapsed time = 428.26
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81272 || R2pers = 0.76403 || Elapsed time = 462.49
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81316 || R2pers = 0.76403 || Elapsed time = 498.28
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81477 || R2pers = 0.76403 || Elapsed time = 533.08
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81703 || R2pers = 0.76403 || Elapsed time = 569.02
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81562 || R2pers = 0.76403 || Elapsed time = 604.38
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81459 || R2pers = 0.76403 || Elapsed time = 639.54
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81441 || R2pers = 0.76403 || Elapsed time = 675.79
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81477 || R2pers = 0.76403 || Elapsed time = 747.51
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81541 || R2pers = 0.76403 || Elapsed time = 822.33
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81214 || R2pers = 0.76403 || Elapsed time = 896.72
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81691 || R2pers = 0.76403 || Elapsed time = 972.49
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80972 || R2pers = 0.76403 || Elapsed time = 1048.03
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81806 || R2pers = 0.76403 || Elapsed time = 1122.98
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81667 || R2pers = 0.76403 || Elapsed time = 1200.12
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81712 || R2pers = 0.76403 || Elapsed time = 1278.16
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81257 || R2pers = 0.76403 || Elapsed time = 1358.30
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80832 || R2pers = 0.76403 || Elapsed time = 1436.09
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81536 || R2pers = 0.76403 || Elapsed time = 1632.01
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81050 || R2pers = 0.76403 || Elapsed time = 1830.59
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81542 || R2pers = 0.76403 || Elapsed time = 2028.32
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81642 || R2pers = 0.76403 || Elapsed time = 2225.19
DATAS= 2 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81246 || R2pers = 0.76403 || Elapsed time = 2423.72
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81450 || R2pers = 0.76389 || Elapsed time = 15.85
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81427 || R2pers = 0.76389 || Elapsed time = 27.14
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81300 || R2pers = 0.76389 || Elapsed time = 38.90
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80992 || R2pers = 0.76389 || Elapsed time = 49.90
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80542 || R2pers = 0.76389 || Elapsed time = 60.72
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81292 || R2pers = 0.76389 || Elapsed time = 72.07
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81348 || R2pers = 0.76389 || Elapsed time = 83.54
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81418 || R2pers = 0.76389 || Elapsed time = 95.42
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80894 || R2pers = 0.76389 || Elapsed time = 107.07
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80262 || R2pers = 0.76389 || Elapsed time = 119.98
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81401 || R2pers = 0.76389 || Elapsed time = 141.61
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81283 || R2pers = 0.76389 || Elapsed time = 163.93
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81053 || R2pers = 0.76389 || Elapsed time = 186.59
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80663 || R2pers = 0.76389 || Elapsed time = 210.88
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79767 || R2pers = 0.76389 || Elapsed time = 235.92
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81410 || R2pers = 0.76389 || Elapsed time = 260.23
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81251 || R2pers = 0.76389 || Elapsed time = 285.59
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81140 || R2pers = 0.76389 || Elapsed time = 311.14
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80591 || R2pers = 0.76389 || Elapsed time = 337.36
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80846 || R2pers = 0.76389 || Elapsed time = 362.30
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81216 || R2pers = 0.76389 || Elapsed time = 386.65
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81062 || R2pers = 0.76389 || Elapsed time = 412.47
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81258 || R2pers = 0.76389 || Elapsed time = 438.77
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80705 || R2pers = 0.76389 || Elapsed time = 464.77
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80833 || R2pers = 0.76389 || Elapsed time = 491.90
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79982 || R2pers = 0.76389 || Elapsed time = 538.42
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80901 || R2pers = 0.76389 || Elapsed time = 587.41
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81152 || R2pers = 0.76389 || Elapsed time = 636.63
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80618 || R2pers = 0.76389 || Elapsed time = 685.94
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80670 || R2pers = 0.76389 || Elapsed time = 736.76
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81166 || R2pers = 0.76389 || Elapsed time = 785.85
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81186 || R2pers = 0.76389 || Elapsed time = 836.59
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80791 || R2pers = 0.76389 || Elapsed time = 889.36
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81177 || R2pers = 0.76389 || Elapsed time = 942.25
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80748 || R2pers = 0.76389 || Elapsed time = 995.41
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80920 || R2pers = 0.76389 || Elapsed time = 1122.39
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80901 || R2pers = 0.76389 || Elapsed time = 1251.45
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81323 || R2pers = 0.76389 || Elapsed time = 1379.86
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80481 || R2pers = 0.76389 || Elapsed time = 1508.40
DATAS= 2 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81121 || R2pers = 0.76389 || Elapsed time = 1639.29
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81803 || R2pers = 0.76403 || Elapsed time = 25.00
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81887 || R2pers = 0.76403 || Elapsed time = 49.60
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81841 || R2pers = 0.76403 || Elapsed time = 74.62
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81220 || R2pers = 0.76403 || Elapsed time = 99.41
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81221 || R2pers = 0.76403 || Elapsed time = 124.78
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81913 || R2pers = 0.76403 || Elapsed time = 151.01
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81835 || R2pers = 0.76403 || Elapsed time = 178.21
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81690 || R2pers = 0.76403 || Elapsed time = 205.72
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81455 || R2pers = 0.76403 || Elapsed time = 233.08
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81539 || R2pers = 0.76403 || Elapsed time = 261.74
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81846 || R2pers = 0.76403 || Elapsed time = 314.00
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81817 || R2pers = 0.76403 || Elapsed time = 368.45
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81797 || R2pers = 0.76403 || Elapsed time = 421.51
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81112 || R2pers = 0.76403 || Elapsed time = 472.48
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80740 || R2pers = 0.76403 || Elapsed time = 523.48
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81568 || R2pers = 0.76403 || Elapsed time = 577.61
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81587 || R2pers = 0.76403 || Elapsed time = 633.76
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81725 || R2pers = 0.76403 || Elapsed time = 689.39
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81317 || R2pers = 0.76403 || Elapsed time = 745.28
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81010 || R2pers = 0.76403 || Elapsed time = 802.85
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81637 || R2pers = 0.76403 || Elapsed time = 863.46
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81800 || R2pers = 0.76403 || Elapsed time = 922.92
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81784 || R2pers = 0.76403 || Elapsed time = 982.38
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81530 || R2pers = 0.76403 || Elapsed time = 1039.63
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81002 || R2pers = 0.76403 || Elapsed time = 1100.80
